run_id,timestamp,initial_population,max_population,max_rounds,base_birth_rate,maslow_variation,recovery_threshold,cooperation_bonus,trust_threshold,max_relationships_per_person,constraint_threshold_min,constraint_threshold_max,shock_interval_min,shock_interval_max,shock_interval_avg,shock_mean_years,pareto_alpha,pareto_xm,trust_delta_help,trust_delta_betray,relationship_memory,serendipity_rate,community_buffer_factor,acute_decay,chronic_window,num_groups,homophily_bias,in_group_trust_modifier,out_group_trust_modifier,out_group_constraint_amplifier,reputational_spillover,mixing_event_frequency,mixing_event_bonus_multiplier,inheritance_style,founder_group_a_proportion,founder_group_b_proportion,founder_group_c_proportion,final_cooperation_rate,final_constrained_rate,final_population,extinction_occurred,rounds_completed,first_cascade_round,total_cascade_events,total_shock_events,total_defections,total_redemptions,net_strategy_change,redemption_rate,total_births,total_deaths,max_population_reached,population_stability,population_growth,avg_system_stress,max_system_stress,avg_maslow_pressure,avg_basic_needs_crisis_rate,initial_physiological,initial_safety,initial_love,initial_esteem,initial_self_actualization,final_physiological,final_safety,final_love,final_esteem,final_self_actualization,physiological_change,safety_change,love_change,esteem_change,self_actualization_change,avg_trust_level,cooperation_benefit_total,cooperation_resilience,in_group_interaction_rate,out_group_interaction_rate,avg_in_group_trust,avg_out_group_trust,trust_asymmetry,group_segregation_index,total_mixing_events,mixing_event_success_rate,reputational_spillover_events,out_group_constraint_amplifications,group_extinction_events,final_group_a_population,final_group_b_population,final_group_c_population,final_group_a_cooperation_rate,final_group_b_cooperation_rate,final_group_c_cooperation_rate,total_interactions,avg_interaction_processing_time,interaction_intensity,pop_multiplier,shock_frequency_proxy,growth_potential,resilience_index,intergroup_tension,stress_recovery_rate,social_support_effectiveness,relationship_window_len,behavioural_coop_rate,total_mutual_coop
6,2025-07-17T21:38:44.826051,470,800,200,0.007336316951981502,0.5846046101734991,0.2554451473544605,0.10783095044632701,0.6,150,0.05,0.25,6.049552499842335,21.215374517938272,13.632463508890304,5,1.5,0.3,0.04,-0.06,40,0.05,0.0,0.97,16,3,0.7522734311059412,1.4318215174935447,0.8678152533364538,1.2882731766083342,0.0015563082129540272,25,1.7582120368298755,random,0.4,0.35,0.25,0.4225,0.5775,800,False,200,,0,8,1223141,39,1223102,3.1885121993294315e-05,330,0,800,0.0,1.702127659574468,1.2806952562569551,3.083944468022684,0.0974413990518292,0.43375,5.188947182173419,5.065225119090774,8.37993567877216,4.08021493967429,5.1238893000313634,5.188947182173419,5.065225119090774,8.37993567877216,4.08021493967429,5.1238893000313634,0.0,0.0,0.0,0.0,0.0,0.5532432401077657,174.8016803661709,0.4225,0.0,1.0,0.5987434545951796,0.5077430256203518,0.09100042897482785,0.0,8,1.0,995,995,0,326,266,208,0.4815950920245399,0.424812030075188,0.3269230769230769,2115,0.0,2.64375,1.702127659574468,0.07335431335267158,0.01248734800337277,0.0,0.0002650238243837007,0.030000000000000027,0.0,40,300.9054373522459,636415
55,2025-07-17T21:39:02.024190,297,800,200,0.008725908943957653,0.6607758833199378,0.3474761013490707,0.2754626858242419,0.6,150,0.05,0.25,7.944808847032682,22.502975616698812,15.223892231865747,20,2.7,0.3,0.04,-0.06,40,0.05,0.0,0.97,16,1,0.0,1.0,1.0,1.0,0.0,0,1.0,mother,1.0,0,0,1.0,0.0,800,False,200,,0,0,1278619,0,1278619,0.0,503,0,800,0.0,2.6936026936026938,0.0,0.0,0.051761810758486966,0.37,5.419461265476464,5.469223086183705,9.990603670503315,5.3601775481015315,5.56273243061336,5.419461265476464,5.469223086183705,9.990603670503315,5.3601775481015315,5.56273243061336,0.0,0.0,0.0,0.0,0.0,0.5774494223304006,0,1.0,0,0,0.5774494223304006,0.5774494223304006,0.0,0.0,0,0,0,0,0,800,0,0,1.0,0,0,0,0.0,0.0,2.6936026936026938,0.06568622430910667,0.023504131835576172,0.0,0,0.030000000000000027,0.0,40,487133.0,487133
62,2025-07-17T21:39:13.775028,183,800,200,0.011035744091050887,0.5726894532327488,0.24028314087066519,0.2874976968548187,0.6,150,0.05,0.25,9.21479289590034,22.577803244086812,15.896298069993577,2,1.5,0.3,0.04,-0.06,40,0.05,0.0,0.97,16,1,0.0,1.0,1.0,1.0,0.0,0,1.0,mother,1.0,0,0,1.0,0.0,800,False,200,,0,21,1145101,0,1145101,0.0,617,0,800,0.0,4.371584699453552,6.267828839771221,15.40962309176325,0.042907841130195336,0.21375,5.907025567053181,5.554444632529598,9.98898211175632,5.727373309532735,5.3563638856702855,5.907025567053181,5.554444632529598,9.98898211175632,5.727373309532735,5.3563638856702855,0.0,0.0,0.0,0.0,0.0,0.5877997786799669,0,1.0,0,0,0.5877997786799669,0.5877997786799669,0.0,0.0,0,0,0,0,0,800,0,0,1.0,0,0,0,0.0,0.0,4.371584699453552,0.06290772830232945,0.04824369001552301,0.0,0,0.030000000000000027,0.0,40,568686.0,568686
63,2025-07-17T21:39:18.055346,178,800,200,0.01000349530474975,0.5166714331483154,0.31927335119514505,0.15288551618271706,0.6,150,0.05,0.25,7.752083053455921,23.80979276514775,15.780937909301837,2,1.5,0.3,0.04,-0.06,40,0.05,0.0,0.97,16,1,0.0,1.0,1.0,1.0,0.0,0,1.0,mother,1.0,0,0,1.0,0.0,800,False,200,,0,34,1253465,0,1253465,0.0,622,0,800,0.0,4.49438202247191,14.514118511163334,27.243383242700425,0.04545846401050542,0.31625,5.781340301999116,5.2365397388021915,9.989390062005114,5.879003424550299,5.542116454822037,5.781340301999116,5.2365397388021915,9.989390062005114,5.879003424550299,5.542116454822037,0.0,0.0,0.0,0.0,0.0,0.5878813595410015,0,1.0,0,0,0.5878813595410015,0.5878813595410015,0.0,0.0,0,0,0,0,0,800,0,0,1.0,0,0,0,0.0,0.0,4.49438202247191,0.06336758979392251,0.04495952945954944,0.0,0,0.030000000000000027,0.0,40,511654.0,511654
70,2025-07-17T21:39:27.947500,130,800,200,0.00797449058935447,0.3268173838544879,0.233031007067324,0.2553229428627047,0.6,150,0.05,0.25,13.186218432048864,28.852626504428173,21.019422468238517,3,1.5,0.3,0.04,-0.06,40,0.05,0.0,0.97,16,2,0.10688309094399484,1.1535323694422925,0.8754545076815403,1.2707260347498828,0.14407308011908684,15,1.5769678112268584,father,0.41809241912607265,0.5819075808739274,0,0.7418397626112759,0.258160237388724,337,False,200,,0,16,403171,15,403156,3.7205056911335386e-05,207,0,337,0.03362414967551227,2.5923076923076924,3.1686103469475175,5.934747597919542,0.057611709231741685,0.29673590504451036,5.324765239841163,5.5989506545855425,9.04568029738248,4.636601516433371,6.0303663588785925,5.324765239841163,5.5989506545855425,9.04568029738248,4.636601516433371,6.0303663588785925,0.0,0.0,0.0,0.0,0.0,0.20551035799434006,18.521258868661192,0.7418397626112759,0.0,1.0,0.23886515650172369,0.17215555948695643,0.06670959701476725,0.0,13,0.9230769230769231,173,173,0,154,183,0,0.7142857142857143,0.7650273224043715,0,949,0.0,2.8160237388724036,6.153846153846154,0.04757504643674459,0.04907378824218136,0.0,0.02280146663584621,0.030000000000000027,0.0,40,31.483667017913593,29878
42,2025-07-17T21:39:44.567082,116,800,200,0.006610982020576668,0.6833154663214329,0.36207911340452725,0.15451011712809717,0.6,150,0.05,0.25,7.540959014314708,26.30216124474101,16.921560129527858,20,1.5,0.3,0.04,-0.06,40,0.05,0.0,0.97,16,3,0.6923469534453347,1.3573545498256756,0.8806240648129251,1.2141700048182344,0.044059667036833956,15,2.3342129009244914,mother,0.4,0.35,0.25,1.0,0.0,800,False,200,,0,3,640189,128,640061,0.00019994095493674525,684,0,800,0.0,6.896551724137931,0.2460942904929041,0.8480500849761691,0.024957659675999045,0.23625,6.298988984340189,5.627948976544412,9.991148551090069,5.583189351163046,6.599047108161627,6.298988984340189,5.627948976544412,9.991148551090069,5.583189351163046,6.599047108161627,0.0,0.0,0.0,0.0,0.0,0.3134036825385876,207.73987702488424,1.0,0.0,1.0,0.30809859541985424,0.3187087696573209,-0.010610174237466685,0.0,13,1.0,756,756,0,357,313,130,1.0,1.0,1.0,1713,0.0,2.14125,6.896551724137931,0.059096205807584824,0.04559297945225288,0.0,0.0063861262114704815,0.030000000000000027,0.0,40,129.6433158201985,222079
9,2025-07-17T21:41:01.342967,406,800,200,0.011465662915918252,0.5150908446006484,0.3285507724721485,0.25671289309503503,0.6,150,0.05,0.25,13.198672448273923,27.577092385732474,20.387882417003198,5,1.5,0.3,0.04,-0.06,40,0.05,0.0,0.97,16,3,0.276637910885892,1.3928291566733988,0.8056547427063607,1.1113430338819466,0.04716110649088958,20,1.7025604745271046,mother,0.4,0.35,0.25,0.16875,0.83125,800,False,200,,0,11,1449248,165,1449083,0.0001138521495285831,394,0,800,0.0,1.9704433497536946,3.3990724168399664,6.3188062354115235,0.08461758555932562,0.35125,5.556773996110429,5.146128689218201,7.192759629792553,3.3175138953481578,5.549860848175055,5.556773996110429,5.146128689218201,7.192759629792553,3.3175138953481578,5.549860848175055,0.0,0.0,0.0,0.0,0.0,0.06131759754737677,383.7467796247268,0.16875,0.0,1.0,0.06653579256200444,0.0560994025327491,0.010436390029255338,0.0,10,1.0,1067,1067,0,297,270,233,0.18855218855218855,0.1962962962962963,0.11158798283261803,2637,0.0,3.29625,1.9704433497536946,0.04904874275545235,0.022592439243188676,0.0,0.010186056113740544,0.030000000000000027,0.0,40,155.25976488433827,409420
33,2025-07-17T21:41:26.912049,318,800,200,0.007408965957737269,0.3274864996400342,0.43595618954388543,0.1202158493595617,0.6,150,0.05,0.25,8.11887204152597,28.089500702857165,18.104186372191567,10,2.7,0.3,0.04,-0.06,40,0.05,0.0,0.97,16,2,0.1925723050418604,1.3039421327738978,0.8926682313059868,1.139689460666807,0.14819029121032243,25,1.5597250023117921,mother,0.581185775908447,0.418814224091553,0,1.0,0.0,800,False,200,,0,3,1251858,226,1251632,0.00018053165774392941,482,0,800,0.0,2.5157232704402515,0.34120276313343223,1.1254248586158997,0.05330564696038666,0.295,5.544356815703682,5.640422042670049,9.9127172813539,4.769651886740905,5.34542634412224,5.544356815703682,5.640422042670049,9.9127172813539,4.769651886740905,5.34542634412224,0.0,0.0,0.0,0.0,0.0,0.05533424985182843,116.62728020239886,1.0,0.0,1.0,0.059185833558565444,0.05148266614509142,0.007703167413474023,0.0,8,1.0,842,842,0,450,350,0,1.0,1.0,0,1955,0.0,2.44375,2.5157232704402515,0.055235843215579256,0.018638908069779293,0.0,0.018127360415672242,0.030000000000000027,0.0,40,221.70537084398978,433434
19,2025-07-17T21:42:12.398930,426,800,200,0.008971105544953875,0.4858696323740897,0.47918049771979276,0.21259908176519277,0.6,150,0.05,0.25,10.335321246325439,25.507510725044835,17.921415985685137,5,2.7,0.3,0.04,-0.06,40,0.05,0.0,0.97,16,2,0.46499301904227563,1.40307690781464,0.8400747195193128,1.117035288675968,0.13074878018501607,20,2.3008668269945405,father,0.49179668517245356,0.5082033148275464,0,0.20625,0.79375,800,False,200,,0,8,1365847,167,1365680,0.0001222684532015665,374,0,800,0.0,1.8779342723004695,1.9159301724853852,3.313356130891757,0.0903636987897926,0.36625,5.222161369223069,5.482646570213813,7.42884922113948,3.2337450201909816,5.468669228308816,5.222161369223069,5.482646570213813,7.42884922113948,3.2337450201909816,5.468669228308816,0.0,0.0,0.0,0.0,0.0,0.05799386317351965,459.8124442020493,0.20625,0.0,1.0,0.0603623795390923,0.05562534680794701,0.004737032731145292,0.0,10,1.0,1027,1027,0,406,394,0,0.20689655172413793,0.20558375634517767,0,2606,0.0,3.2575,1.8779342723004695,0.05579916234290624,0.016847146563293662,0.0,0.023357247366258917,0.030000000000000027,0.0,40,180.3380660015349,469961
68,2025-07-17T21:42:45.933148,311,800,200,0.007893394348391689,0.6780442857568736,0.4640021597388008,0.22891764753780094,0.6,150,0.05,0.25,10.030397251263015,22.87889776134075,16.454647506301882,2,1.5,0.3,0.04,-0.06,40,0.05,0.0,0.97,16,1,0.0,1.0,1.0,1.0,0.0,0,1.0,mother,1.0,0,0,1.0,0.0,800,False,200,,0,22,1011272,0,1011272,0.0,489,0,800,0.0,2.572347266881029,15.76636193771413,64.45980163915789,0.059788667413241584,0.3475,5.53820338069096,5.387039253432501,9.989453343078774,5.1313043759474315,5.243562168694574,5.53820338069096,5.387039253432501,9.989453343078774,5.1313043759474315,5.243562168694574,0.0,0.0,0.0,0.0,0.0,0.5878789950776193,0,1.0,0,0,0.5878789950776193,0.5878789950776193,0.0,0.0,0,0,0,0,0,800,0,0,1.0,0,0,0,0.0,0.0,2.572347266881029,0.060773103745735975,0.02030455137849952,0.0,0,0.030000000000000027,0.0,40,765148.0,765148
74,2025-07-17T21:43:20.354272,200,800,200,0.006079670440537028,0.6439268719751322,0.22003223597482446,0.21482211470049023,0.6,150,0.05,0.25,5.900464582610445,22.563225325238466,14.231844953924455,3,1.5,0.3,0.04,-0.06,40,0.05,0.0,0.97,16,1,0.0,1.0,1.0,1.0,0.0,0,1.0,mother,1.0,0,0,1.0,0.0,800,False,200,,0,12,633188,0,633188,0.0,600,0,800,0.0,4.0,2.439633049505399,3.3238717003896667,0.04626940331263092,0.31875,5.434526158165508,5.380475206278828,9.990924064295294,5.662460761117006,5.8479404707990765,5.434526158165508,5.380475206278828,9.990924064295294,5.662460761117006,5.8479404707990765,0.0,0.0,0.0,0.0,0.0,0.56775973957792,0,1.0,0,0,0.56775973957792,0.56775973957792,0.0,0.0,0,0,0,0,0,800,0,0,1.0,0,0,0,0.0,0.0,4.0,0.07026495884669179,0.024318681762148114,0.0,0,0.030000000000000027,0.0,40,1042598.0,1042598
35,2025-07-17T21:43:40.418904,261,800,200,0.01095750382112641,0.31312496130444023,0.2427878674238333,0.2432838413842959,0.6,150,0.05,0.25,10.335533089657234,29.698173993723458,20.016853541690345,10,2.7,0.3,0.04,-0.06,40,0.05,0.0,0.97,16,3,0.34580018962004816,1.0280714528791144,0.8263521858422531,1.1675268460634478,0.0010886309226546542,25,1.5468629256631181,father,0.4,0.35,0.25,1.0,0.0,800,False,200,,0,3,1272718,118,1272600,9.271496120900309e-05,539,0,800,0.0,3.0651340996168583,0.19222098229344448,0.7768141576634169,0.049834709225127616,0.28875,5.3880827417890735,5.555672579887133,9.926453749757224,5.277356194678307,5.46248202479863,5.3880827417890735,5.555672579887133,9.926453749757224,5.277356194678307,5.46248202479863,0.0,0.0,0.0,0.0,0.0,0.5259280195400939,307.8352853039261,1.0,0.0,1.0,0.5318612230933588,0.5199948159868291,0.011866407106529753,0.0,8,1.0,940,940,0,305,292,203,1.0,1.0,1.0,2009,0.0,2.51125,3.0651340996168583,0.04995790162111332,0.03358621860881658,0.0,0.00022070738375389758,0.030000000000000027,0.0,40,226.47784967645595,454994
8,2025-07-17T21:44:17.875523,446,800,200,0.009725272122743853,0.5498769022483132,0.3968692243535156,0.20432728127806532,0.6,150,0.05,0.25,12.714488865422883,26.01986156460156,19.36717521501222,5,1.5,0.3,0.04,-0.06,40,0.05,0.0,0.97,16,3,0.005965906213356487,1.0831708608127009,0.805122189481164,1.1918910921766657,0.011892881838682695,10,1.6675303187429593,father,0.4,0.35,0.25,0.01625,0.98375,800,False,200,,0,10,1713087,205,1712882,0.00011966701049041876,354,0,800,0.0,1.7937219730941705,3.8771605935413707,6.814376173826498,0.12150271293256935,0.4025,5.272272378035004,5.402160262963301,5.428612801140405,2.2191214239714037,5.3844054903134095,5.272272378035004,5.402160262963301,5.428612801140405,2.2191214239714037,5.3844054903134095,0.0,0.0,0.0,0.0,0.0,0.5579563668301909,246.68268200970522,0.01625,0.0,1.0,0.5520763220538226,0.5638364116065592,-0.011760089552736552,0.0,20,0.75,1242,1242,0,300,252,248,0.03333333333333333,0.003968253968253968,0.008064516129032258,5163,0.0,6.45375,1.7937219730941705,0.05163375602782086,0.017444434300885835,0.0,0.00276239684681795,0.030000000000000027,0.0,40,24.70366066240558,127545
18,2025-07-17T21:46:18.630097,419,800,200,0.00825922879127725,0.5660706807758484,0.4793693140998915,0.25888476064202837,0.6,150,0.05,0.25,12.148598386718774,26.37136194390775,19.259980165313262,5,2.7,0.3,0.04,-0.06,40,0.05,0.0,0.97,16,3,0.7795759353389418,1.2263370510903253,0.8902018124909015,1.2856583018343986,0.01227617984970623,20,2.1964861190153693,father,0.4,0.35,0.25,0.2375,0.7625,800,False,200,,0,11,1245794,349,1245445,0.00028014262390090174,381,0,800,0.0,1.909307875894988,1.7135249655717408,2.9381544538725537,0.09649214065164498,0.37625,5.274435420037527,5.327023996635575,7.65702269106192,3.3790225933703666,5.29822518925455,5.274435420037527,5.327023996635575,7.65702269106192,3.3790225933703666,5.29822518925455,0.0,0.0,0.0,0.0,0.0,0.2697813268996836,685.7759605088536,0.2375,0.0,1.0,0.2979847874591764,0.24157786634019082,0.05640692111898557,0.0,10,1.0,1173,1173,0,290,310,200,0.22758620689655173,0.29354838709677417,0.165,2601,0.0,3.25125,1.909307875894988,0.051921133428837835,0.015769410580004296,0.0,0.0017329417782427253,0.030000000000000027,0.0,40,225.78931180315263,587278
17,2025-07-17T21:46:51.775194,245,800,200,0.007360932628258693,0.605557726391721,0.27626161301519303,0.1338258004808864,0.6,150,0.05,0.25,12.741406770871507,31.40512960093794,22.073268185904723,5,2.7,0.3,0.04,-0.06,40,0.05,0.0,0.97,16,3,0.3338529843430271,1.383319036097926,0.8483797339225504,1.1708815673512512,0.1362769941728297,10,2.2597091570882317,mother,0.4,0.35,0.25,0.46,0.54,800,False,200,,0,7,1383208,438,1382770,0.0003166551957478557,555,0,800,0.0,3.2653061224489797,1.1763113578368496,1.8508494163598062,0.08028278850930881,0.285,5.778552603879614,5.523249719195425,7.655463519095301,3.264640143691082,5.607752590546673,5.778552603879614,5.523249719195425,7.655463519095301,3.264640143691082,5.607752590546673,0.0,0.0,0.0,0.0,0.0,0.05825920034193392,293.9399799708836,0.46,0.0,1.0,0.061002615408569265,0.055515785275298574,0.005486830133270691,0.0,20,1.0,1711,1711,0,326,284,190,0.49079754601226994,0.46830985915492956,0.39473684210526316,4554,0.0,5.6925,3.2653061224489797,0.045303667385265936,0.02403569837798757,0.0,0.024193169573351093,0.030000000000000027,0.0,40,50.204655248133506,228632
81,2025-07-17T21:46:51.862983,149,800,200,0.009190590430333984,0.46129036064659806,0.305633298705827,0.1736133631515875,0.6,150,0.05,0.25,8.364605486193396,26.346179274527415,17.355392380360406,4,1.5,0.3,0.04,-0.06,40,0.05,0.0,0.97,16,1,0.0,1.0,1.0,1.0,0.0,0,1.0,mother,1.0,0,0,1.0,0.0,800,False,200,,0,11,611310,0,611310,0.0,651,0,800,0.0,5.369127516778524,3.127361794830683,6.762540463804088,0.0370950591055754,0.27375,5.93346926719467,5.29913825355247,9.990775072172765,5.807546955392695,5.492365519930283,5.93346926719467,5.29913825355247,9.990775072172765,5.807546955392695,5.492365519930283,0.0,0.0,0.0,0.0,0.0,0.5667515887091913,0,1.0,0,0,0.5667515887091913,0.5667515887091913,0.0,0.0,0,0,0,0,0,800,0,0,1.0,0,0,0,0.0,0.0,5.369127516778524,0.05761897962800388,0.049345451974947566,0.0,0,0.030000000000000027,0.0,40,965031.0,965031
61,2025-07-17T21:47:38.636979,245,800,200,0.009253221395307263,0.6705001373217555,0.4541745824223221,0.34613705172456455,0.6,150,0.05,0.25,12.157204189309976,23.720069012501384,17.93863660090568,2,1.5,0.3,0.04,-0.06,40,0.05,0.0,0.97,16,2,0.22193707795195908,1.0079748309434071,0.8412557956689278,1.2551657119696111,0.13344305615975285,20,1.970044554104946,mother,0.5342014352195412,0.4657985647804588,0,0.46,0.54,800,False,200,,0,22,1490179,76,1490103,5.100058449354071e-05,555,0,800,0.0,3.2653061224489797,13.992434333920693,20.83020893012982,0.07227149891855618,0.3125,5.661291671685034,5.645175384296723,7.70573280513486,3.9894046256026328,5.6139951899400105,5.661291671685034,5.645175384296723,7.70573280513486,3.9894046256026328,5.6139951899400105,0.0,0.0,0.0,0.0,0.0,0.05608993940749643,256.39643556019473,0.46,0.0,1.0,0.05765465520512833,0.05452522360986453,0.0031294315952637985,0.0,10,0.9,656,656,0,420,380,0,0.49523809523809526,0.42105263157894735,0,2483,0.0,3.10375,3.2653061224489797,0.05574559662742219,0.0302146004744727,0.0,0.026588566604168005,0.030000000000000027,0.0,40,96.24848973016512,238985
4,2025-07-17T21:47:45.866731,297,800,200,0.010192385984075134,0.4164047199920954,0.4236439253562495,0.2860163674811246,0.6,150,0.05,0.25,9.4184108873336,20.316070753979297,14.867240820656448,5,1.5,0.3,0.04,-0.06,40,0.05,0.0,0.97,16,3,0.6849000779189232,1.444875542814843,0.898618807973821,1.1661937037031507,0.0054623084695412044,15,2.30122149074601,father,0.4,0.35,0.25,0.12125,0.87875,800,False,200,,0,10,1353603,409,1353194,0.000302156540728707,503,0,800,0.0,2.6936026936026938,2.22571803934131,3.673366461616536,0.092383087232039,0.31375,5.393727559955498,5.289843209771393,6.997071968352388,2.9148212496767196,5.414306628857979,5.393727559955498,5.289843209771393,6.997071968352388,2.9148212496767196,5.414306628857979,0.0,0.0,0.0,0.0,0.0,0.572352395569533,709.5255984537881,0.12125,0.0,1.0,0.6134959005668824,0.5312088905721836,0.08228700999469885,0.0,13,1.0,1426,1426,0,298,282,220,0.15771812080536912,0.1099290780141844,0.08636363636363636,3315,0.0,4.14375,2.6936026936026938,0.06726197631847104,0.027454238340943123,0.0,0.000645809319271825,0.030000000000000027,0.0,40,134.53303167420813,445977
29,2025-07-17T21:47:59.689145,455,800,200,0.010556479826314542,0.5735807144921814,0.42695624756091166,0.2970889408957204,0.6,150,0.05,0.25,13.455671450177228,25.308839074641615,19.382255262409423,10,1.5,0.3,0.04,-0.06,40,0.05,0.0,0.97,16,2,0.32395709702949776,1.0449891431931582,0.8609886171641448,1.1400292114438286,0.022627949001028862,25,1.9465414831637244,mother,0.5214403919403126,0.47855960805968745,0,0.2425,0.7575,800,False,200,,0,10,1364978,150,1364828,0.00010989188104130616,345,0,800,0.0,1.7582417582417582,2.791996410030855,4.170838006394913,0.10705030966430217,0.4175,4.973182294767646,5.249584920187921,7.300088607581565,3.2467057107443473,5.3538391426321486,4.973182294767646,5.249584920187921,7.300088607581565,3.2467057107443473,5.3538391426321486,0.0,0.0,0.0,0.0,0.0,0.05884346768505793,462.63675811415425,0.2425,0.0,1.0,0.06146908268194497,0.056217852688170894,0.005251229993774073,0.0,8,1.0,831,831,0,435,365,0,0.2689655172413793,0.21095890410958903,0,2128,0.0,2.66,1.7582417582417582,0.05159358322658316,0.01856084365066293,0.0,0.0035860103146018486,0.030000000000000027,0.0,40,237.60244360902254,505618
20,2025-07-17T21:48:17.656861,163,800,200,0.0075266525481080876,0.5347168551875501,0.46065225824000083,0.33821064285542013,0.6,150,0.05,0.25,7.576582966320791,21.44683509126568,14.511709028793234,10,1.5,0.3,0.04,-0.06,40,0.05,0.0,0.97,16,3,0.49306595161060696,1.2875355746286585,0.8357390684196409,1.2626942461201758,0.007686740793392304,10,2.0000116938805603,mother,0.4,0.35,0.25,1.0,0.0,800,False,200,,0,3,1055072,184,1054888,0.00017439568105304663,637,0,800,0.0,4.9079754601226995,0.14611970267738777,0.5012924206972242,0.037366254839719525,0.235,5.6561384198728,5.997697573108772,9.95361957749525,5.328492847330025,5.932794257370306,5.6561384198728,5.997697573108772,9.95361957749525,5.328492847330025,5.932794257370306,0.0,0.0,0.0,0.0,0.0,0.2529596848270178,1067.3990298336146,1.0,0.0,1.0,0.265734109277542,0.24018526037649363,0.02554884890104836,0.0,20,1.0,1922,1922,0,309,300,191,1.0,1.0,1.0,4072,0.0,5.09,4.9079754601226995,0.06890987119545065,0.03694062600298448,0.0,0.0015943171556809536,0.030000000000000027,0.0,40,89.46586444007859,364305
77,2025-07-17T21:48:18.911077,246,800,200,0.011671752964244216,0.6315650410508638,0.20529587901703455,0.2766665643106514,0.6,150,0.05,0.25,11.345831814750621,24.897627461708502,18.12172963822956,3,1.5,0.3,0.04,-0.06,40,0.05,0.0,0.97,16,1,0.0,1.0,1.0,1.0,0.0,0,1.0,mother,1.0,0,0,1.0,0.0,800,False,200,,0,21,1072416,0,1072416,0.0,554,0,800,0.0,3.252032520325203,4.1845650027206425,9.576099870356728,0.057079231326979916,0.32875,5.4119920144156906,5.515503041942406,9.989403606177785,4.991637346625101,5.527034296495814,5.4119920144156906,5.515503041942406,9.989403606177785,4.991637346625101,5.527034296495814,0.0,0.0,0.0,0.0,0.0,0.5879614863241351,0,1.0,0,0,0.5879614863241351,0.5879614863241351,0.0,0.0,0,0,0,0,0,800,0,0,1.0,0,0,0,0.0,0.0,3.252032520325203,0.055182370555314005,0.03795692020892428,0.0,0,0.030000000000000027,0.0,40,726228.0,726228
